file	percent	reads	taxon_id	taxon_name
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000382	226	189769	Bacteria;Chrysiogenota;Chrysiogenetes;Chrysiogenales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000379	224	1663425	Bacteria;Armatimonadota;Fimbriimonadia;Fimbriimonadales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000372	220	265318	Eukaryota;Rhodophyta;Bangiophyceae;Cyanidiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000372	220	1485951	Bacteria;Aquificota;Aquificae;Desulfurobacteriales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000362	214	642598	Eukaryota;Chytridiomycota;Chytridiomycetes;Lobulomycetales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000360	213	38834	Eukaryota;Chlorophyta;Pyramimonadophyceae;Pyramimonadales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000360	213	622452	Bacteria;Actinomycetota;Actinomycetes;Kineosporiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000360	213	1890443	Bacteria;Cyanobacteriota;Cyanophyceae;Spirulinales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000357	211	35087	Eukaryota;Apicomplexa;Conoidasida;Eugregarinorida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000357	211	1442155	Bacteria;Pseudomonadota;Betaproteobacteria;Ferrovales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000355	210	5114	Eukaryota;Ascomycota;Sordariomycetes;Diaporthales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000355	210	414714	Bacteria;Actinomycetota;Actinomycetes;Catenulisporales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000355	210	2364208	Bacteria;Chloroflexota;Candidatus Thermofonsia;Phototrophicales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000350	207	29216	Eukaryota;Rhodophyta;Bangiophyceae;Bangiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000347	205	1771349	Bacteria;Planctomycetota;Phycisphaerae;Tepidisphaerales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000347	205	3031714	Bacteria;Myxococcota;NA;Haliangiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000342	202	1644060	Archaea;Euryarchaeota;Halobacteria;Natrialbales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000340	201	235899	Bacteria;Campylobacterota;Epsilonproteobacteria;Nautiliales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000340	201	2231171	Eukaryota;Chytridiomycota;Chytridiomycetes;Synchytriales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000338	200	908621	Bacteria;Actinomycetota;Nitriliruptoria;Euzebyales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000328	194	85014	Bacteria;Actinomycetota;Actinomycetes;Glycomycetales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000326	193	2897347	Bacteria;Planctomycetota;Candidatus Uabimicrobiia;Candidatus Uabimicrobiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000323	191	2419	Bacteria;Thermotogota;Thermotogae;Thermotogales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000311	184	642610	Eukaryota;Chytridiomycota;Chytridiomycetes;Rhizophlyctidales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000294	174	475963	Bacteria;Chloroflexota;Caldilineae;Caldilineales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000292	173	658125	Eukaryota;NA;Raphidophyceae;Chattonellales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000287	170	5120	Eukaryota;Ascomycota;Leotiomycetes;Erysiphales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000281	166	213113	Bacteria;Campylobacterota;Desulfurellia;Desulfurellales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000277	164	1134056	Eukaryota;Chytridiomycota;Chytridiomycetes;Polychytriales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000265	157	556282	Eukaryota;NA;NA;Jakobida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000265	157	1692040	Bacteria;Pseudomonadota;Gammaproteobacteria;Acidiferrobacterales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000264	156	452334	Eukaryota;Basidiomycota;Agaricomycetes;Atheliales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000264	156	1643947	Bacteria;Thermotogota;Thermotogae;Petrotogales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000259	153	2910145	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000259	153	2975284	Bacteria;Pseudomonadota;Gammaproteobacteria;Candidatus Comchoanobacterales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000257	152	134362	Eukaryota;Ascomycota;Dothideomycetes;Capnodiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000254	150	347538	Archaea;Candidatus Thermoplasmatota;Thermoplasmata;Candidatus Thermoprofundales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000250	148	5139	Eukaryota;Ascomycota;Sordariomycetes;Sordariales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000250	148	139380	Eukaryota;Basidiomycota;Agaricomycetes;Hymenochaetales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000250	148	722750	Eukaryota;NA;Bolidophyceae;Parmales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000242	143	453227	Bacteria;Thermodesulfobacteriota;Desulfarculia;Desulfarculales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000242	143	2811503	Bacteria;Nitrospirota;Thermodesulfovibrionia;Thermodesulfovibrionales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000240	142	218872	Bacteria;Fibrobacterota;Fibrobacteria;Fibrobacterales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000240	142	1643684	Bacteria;Actinomycetota;Actinomycetes;Nakamurellales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000240	142	3039985	Bacteria;Cyanobacteriota;Cyanophyceae;Nodosilineales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000237	140	2704650	Eukaryota;Euglenozoa;Kinetoplastea;Eubodonida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000235	139	639021	Eukaryota;Ascomycota;Sordariomycetes;Magnaporthales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000233	138	1217098	Bacteria;Actinomycetota;Actinomycetes;Jiangellales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000230	136	231213	Eukaryota;Basidiomycota;Microbotryomycetes;Sporidiobolales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000228	135	3039167	Bacteria;Bacillota;Clostridia;Moorellales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000227	134	1264872	Eukaryota;Zoopagomycota;Basidiobolomycetes;Basidiobolales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000225	133	2024973	Bacteria;Bdellovibrionota;Oligoflexia;Silvanigrellales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000221	131	2942	Eukaryota;NA;Dinophyceae;Prorocentrales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000221	131	426665	Eukaryota;Bacillariophyta;Fragilariophyceae;Thalassionemales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000218	129	451869	Eukaryota;Ascomycota;Dothideomycetes;Botryosphaeriales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000216	128	3031655	Bacteria;Thermodesulfobacteriota;Desulfobaccia;Desulfobaccales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000215	127	1913639	Eukaryota;Mucoromycota;Umbelopsidomycetes;Umbelopsidales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000208	123	34346	Eukaryota;Ascomycota;Schizosaccharomycetes;Schizosaccharomycetales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000206	122	37987	Eukaryota;Ascomycota;Pneumocystidomycetes;Pneumocystidales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000206	122	162475	Eukaryota;Basidiomycota;Exobasidiomycetes;Microstromatales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000206	122	214508	Eukaryota;Mucoromycota;Glomeromycetes;Paraglomerales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000206	122	307595	Bacteria;Cyanobacteriota;Cyanophyceae;Gloeobacterales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000206	122	740972	Eukaryota;Parabasalia;NA;Tritrichomonadida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000205	121	86650	Eukaryota;Euglenozoa;Euglenida;Euglenales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000205	121	2682482	Eukaryota;Evosea;NA;Mastigamoebida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000203	120	189776	Bacteria;Thermomicrobiota;Thermomicrobia;Thermomicrobiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000203	120	297313	Eukaryota;Basidiomycota;Agaricomycetes;Sebacinales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000203	120	2819262	Bacteria;Thermodesulfobacteriota;Syntrophorhabdia;Syntrophorhabdales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000201	119	5226	Eukaryota;Basidiomycota;Agaricomycetes;Auriculariales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000201	119	189479	Eukaryota;Ascomycota;Orbiliomycetes;Orbiliales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000194	115	2735539	Eukaryota;Apicomplexa;Aconoidasida;Nephromycida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000191	113	2202804	Eukaryota;Blastocladiomycota;Physodermatomycetes;Physodermatales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000189	112	90886	Eukaryota;Basidiomycota;Tremellomycetes;Filobasidiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000186	110	2039638	Bacteria;Actinomycetota;Actinomycetes;Candidatus Nanopelagicales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000183	108	1934945	Bacteria;Pseudomonadota;Gammaproteobacteria;Immundisolibacterales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000179	106	2497644	Bacteria;NA;Candidatus Babeliae;Candidatus Babeliales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000172	102	2202808	Eukaryota;Olpidiomycota;Olpidiomycetes;Olpidiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000171	101	216785	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Coscinodiscales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000169	100	1851469	Eukaryota;Basidiomycota;Tremellomycetes;Trichosporonales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000164	97	5014	Eukaryota;Ascomycota;Dothideomycetes;Dothideales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000162	96	28997	Eukaryota;Basidiomycota;Dacrymycetes;Dacrymycetales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000162	96	2219773	Eukaryota;Zoopagomycota;NA;Ramicandelaberales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000161	95	5404	Eukaryota;Basidiomycota;Exobasidiomycetes;Exobasidiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000161	95	590978	Eukaryota;NA;Dictyochophyceae;Rhizochromulinales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000159	94	2182	Archaea;Euryarchaeota;Methanococci;Methanococcales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000159	94	2495577	Bacteria;Actinomycetota;Actinomycetes;Cryptosporangiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000156	92	5008	Eukaryota;Ascomycota;Taphrinomycetes;Taphrinales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000156	92	5738	Eukaryota;Fornicata;NA;Diplomonadida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000154	91	2507543	Bacteria;Candidatus Margulisbacteria;Candidatus Termititenacia;Candidatus Termititenacales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000152	90	2910910	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Stephanodiscales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000149	88	189772	Bacteria;Chloroflexota;Chloroflexia;Herpetosiphonales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000147	87	717963	Bacteria;Verrucomicrobiota;Methylacidiphilae;Methylacidiphilales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000147	87	1042313	Bacteria;Armatimonadota;Armatimonadia;Armatimonadales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000147	87	2923288	Bacteria;Bacteroidota;NA;Candidatus Sulfidibacteriales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000145	86	85001	Bacteria;Thermomicrobiota;Thermomicrobia;Sphaerobacterales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000144	85	2932361	Bacteria;Nitrospirota;Nitrospiria;Candidatus Troglogloeales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000130	77	1643946	Bacteria;Thermotogota;Thermotogae;Kosmotogales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000130	77	2922898	Eukaryota;NA;Dinophyceae;Amphidiniales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000128	76	107465	Eukaryota;Ascomycota;Lecanoromycetes;Teloschistales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000125	74	2793120	Bacteria;Actinomycetota;Actinomycetes;Motilibacterales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000125	74	2917696	Bacteria;Actinomycetota;Nitriliruptoria;Salsipaludibacterales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000123	73	33838	Eukaryota;Bacillariophyta;Mediophyceae;Eupodiscales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000123	73	159340	Eukaryota;NA;Bigyra;Placidida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000123	73	3039989	Bacteria;Cyanobacteriota;Cyanophyceae;Desertifilales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000122	72	2682226	Bacteria;Chloroflexota;Tepidiformia;Tepidiformales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000120	71	2266	Archaea;Thermoproteota;Thermoprotei;Thermoproteales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000120	71	62916	Eukaryota;Basidiomycota;Exobasidiomycetes;Tilletiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000120	71	2494207	Bacteria;Armatimonadota;Armatimonadia;Capsulimonadales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000118	70	452343	Eukaryota;Basidiomycota;Agaricomycetes;Trechisporales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000115	68	2790996	Bacteria;Mycoplasmatota;NA;Mycoplasmoidales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000115	68	3039864	Bacteria;Candidatus Cloacimonadota;Candidatus Cloacimonadia;Candidatus Cloacimonadales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000113	67	2495578	Bacteria;Actinomycetota;Actinomycetes;Sporichthyales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000113	67	2770089	Bacteria;Bacillota;Clostridia;Thermosediminibacterales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000112	66	420271	Eukaryota;Bacillariophyta;Mediophyceae;Lithodesmiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000112	66	1924739	Eukaryota;NA;Choanoflagellata;Acanthoecida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000110	65	31351	Eukaryota;Rhodophyta;Compsopogonophyceae;Erythropeltidales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000110	65	431958	Eukaryota;Basidiomycota;Wallemiomycetes;Wallemiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000110	65	891383	Eukaryota;Rhodophyta;Florideophyceae;Thoreales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000108	64	1804992	Bacteria;Gemmatimonadota;Longimicrobiia;Longimicrobiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/E03_M01_nr_euk_tax.out	0.000108	64	1890505	Bacteria;Cyanobacteriota;Cyanophyceae;Chroococcidiopsidales;NA;NA;NA;
